"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1803192770611519921","Tue Jun 18 22:27:12 +0000 2024","33","Indonesia pura pemilu? Pilkada Pilbup Pilgub/Pilpres. Diduga pemenang sdh di pesan oligarki kapitalis lewat oknum aparat penghianat dan lembaga survei quick count tayang di TV di MKpun sidang gugatan pura pura juga? (Pilpres 2024) @KPU_ID @officialMKRI https://t.co/5hwKONQp5Y","1803192770611519921","https://pbs.twimg.com/ext_tw_video_thumb/1803192393749110786/pu/img/wuUARvOJQF2zNXZj.jpg","","in","Tolak! Indonesia di komuniskan","2","3","31","https://x.com/ForRezim/status/1803192770611519921","1482600556669460485","ForRezim"
"1803763395684110472","Thu Jun 20 12:14:40 +0000 2024","2126"," seru nih NIKITA MIRZANI langsung bereaksi usai Partai Gerindra mengusung komika Mrshel Widianto untuk menjadi Wakil Wali Kota Tangerang Selatan (Tangsel) pada Pilkada Serentak 2024 nanti. https://t.co/DNW9077xmd https://t.co/SNV757WRMi","1803763395684110472","https://pbs.twimg.com/media/GQhBKdGaoAAy6gd.jpg","","in","Indiana, USA","60","265","496","https://x.com/blackshark7890/status/1803763395684110472","1735243382023393280","blackshark7890"
"1757731808991646012","Wed Feb 14 11:41:34 +0000 2024","59681","Si tukang kayu dari Solo : 2005 - Menang pilkada Solo 2010 - Menang pilkada Solo 2012 - Menang pilgub Jakarta 2014 - Menang pilpres 2019 - Menang pilpres 2024 - 'Menang' pilpres Selalu menang tokoh terhebat sepanjang sejarah Pemilu di Indonesia.. https://t.co/pQZmxtYwlV","1757731808991646012","https://pbs.twimg.com/media/GGS3w4vbUAAHpWL.jpg","","in","","1770","2297","8077","https://x.com/idextratime/status/1757731808991646012","1222927522033094656","idextratime"
"1802859718563766545","Tue Jun 18 00:23:47 +0000 2024","4","Sah pedofil Anus baswedan manusia rakus jabatan maju lagi di pilkada 2024 Buzzer politik yang vacum selama 2 bulan sekarang udah aktif lagi di X karena udah dapet kontrak dan transferan dari partai PSK eh PKS Mas anies mas anies manusia rakus jabatan https://t.co/yJhQ9AxTMI","1802859718563766545","https://pbs.twimg.com/media/GQULThYa8AARR91.jpg","","in","","0","3","0","https://x.com/gustavssondhela/status/1802859718563766545","1737685275353247744","gustavssondhela"
"1804087511523971537","Fri Jun 21 09:42:35 +0000 2024","82","Ancam Pecat! Menteri Dalam Negeri (Mendagri) Muhammad Tito Karnavian meminta penjabat kepala daerah mengajukan pengunduran diri sebagai aparatur sipil negara jika ingin maju di Pilkada 2024. #TempoHeadliner https://t.co/4208SwlXte","1804087511523971537","https://pbs.twimg.com/media/GQlneQhaIAACBP2.jpg","","in","Indonesia","16","92","40","https://x.com/tempodotco/status/1804087511523971537","18129942","tempodotco"
"1802260155788390465","Sun Jun 16 08:41:20 +0000 2024","8","Istana diduga membantu Membukakan jalan Bagi Orang2 dekat Presiden Jokowi Berlaga di pilkada 2024.... Masih pethakilan terus ? #TurunkanDinastiPolitikAbsurd #TurunkanDinastiPolitikAbsurd https://t.co/7uFqeMwwzy","1802260155788390465","https://pbs.twimg.com/ext_tw_video_thumb/1802260107700674560/pu/img/nTti1ejApaTYx309.jpg","","in","","0","2","6","https://x.com/berkasih_m63350/status/1802260155788390465","1789418819666186240","berkasih_m63350"
"1803779340624433477","Thu Jun 20 13:18:02 +0000 2024","96","#TemanPemilih Ayo Kenali Petugas Pantarlih Pilkada 2024 yang akan melakukan coklit mulai tanggal 25 Juni sd 24 Juli 2024. Simak informasi ini selengkapnya ya. #KPUMelayani #PilkadaSerentak2024 https://t.co/s86LhA3e07","1803779340624433477","https://pbs.twimg.com/media/GQhPv8laIAIwo42.jpg","","in","Republik Indonesia","4","5","71","https://x.com/KPU_ID/status/1803779340624433477","2413697946","KPU_ID"
"1804699419532738930","Sun Jun 23 02:14:05 +0000 2024","356"," Saya sekarang jauh lebih jadi Gubernur sekarang karena sudah lewatin sekolah Mako Brimob. Saya juga sudah punya pengalaman empat tahun melakukan penghematan-enghematan optimalisasi biaya di Pertamina ungkap Basuki Tjahaja Purnama alias Ahok. | #Ahok #Pilkada2024 #Jakarta https://t.co/MHUYq1q07r","1804699419532738930","https://pbs.twimg.com/media/GQuUaF_aAAAjDff.jpg","","in","Jakarta","27","187","71","https://x.com/kompascom/status/1804699419532738930","23343960","kompascom"
"1513107191930097670","Sun Apr 10 10:50:41 +0000 2022","13129","Kita telah sepakat Pemilu dilaksanakan 14 Februari 2024 dan Pilkada pada bulan November 2024. Tahapan Pemilu itu sudah dimulai pertengahan Juni 2022. Lalu pada 12 April nanti KPU dan Bawaslu periode 2022-2027 dilantik dan segera mempersiapkan Pemilu dan Pilkada serentak 2024. https://t.co/NimvT4fAwy","1513107191930097670","https://pbs.twimg.com/media/FP-i-LAaAAA1bF5.jpg","","in","Jakarta","1052","3059","3306","https://x.com/jokowi/status/1513107191930097670","366987179","jokowi"
"1804696666509062357","Sun Jun 23 02:03:09 +0000 2024","3","Masyarakat dukung pilkada 2024 berjalan sukses https://t.co/XNOqWHXZCb","1804696666509062357","https://pbs.twimg.com/ext_tw_video_thumb/1804696592945238016/pu/img/Y8uo6vrwKoP10aC7.jpg","","in","East Nusa Tenggara, Indonesia","0","2","2","https://x.com/napuamanda/status/1804696666509062357","1619964424382722051","napuamanda"
"1513400506504212481","Mon Apr 11 06:16:13 +0000 2022","9375","Pemilu pada 14 Februari 2024 dan Pilkada serentak November 2024 diperkirakan butuh anggaran sampai Rp110 4 triliun untuk KPU Rp76 6 triliun dan Bawaslu Rp33 8 triliun. Saya minta untuk dihitung lagi lebih detail baik APBN maupun APBD agar dapat dipersiapkan secara bertahap. https://t.co/jd08EbetrL","1513400506504212481","https://pbs.twimg.com/media/FQCtvTlX0AMl-uw.jpg","","in","Jakarta","253","1369","1282","https://x.com/jokowi/status/1513400506504212481","366987179","jokowi"
"1804799765265420763","Sun Jun 23 08:52:50 +0000 2024","2","Awas dan laporkan segala bentuk politik uang dalam Pilkada 2024 #dukungpilkada2024 #SukseskanPilkada2024 #stoppolitikuang https://t.co/LHlmwUEhNg","1804799765265420763","https://pbs.twimg.com/media/GQvv0lDbYAAQQ1Q.jpg","","in","","2","1","0","https://x.com/HaninMayang/status/1804799765265420763","1795741487290056705","HaninMayang"
"1804743319685358016","Sun Jun 23 05:08:32 +0000 2024","147","Survei ini akan selalu berubah. Pak @jokowi jg akan turun 20 Oktober 2024 nanti sehingga 27 November saat Pilkada semua masih dinamis. Saat kepemimpinan berganti biasanya tidak lama pemimpin yg digantikan akan dilupakan. Kecuali ada dua matahari. Intinya tetaplah optimis dan https://t.co/csZkvUpw9H","1804743319685358016","https://pbs.twimg.com/media/GQu8epIasAAFSwm.jpg","","in","Jakarta to the World","7","56","29","https://x.com/MardaniAliSera/status/1804743319685358016","122020937","MardaniAliSera"
"1804373798659223853","Sat Jun 22 04:40:11 +0000 2024","40","Ketua Umum PSI Kaesang Pangarep lagi-lagi jadi sorotan nih jelang Pilkada Jakarta 2024. Dahulu Kaesang Pangarep menyatakan tertarik berduet dengan eks Gubernur Jakarta Anies Baswedan pada Pilkada Jakarta. Kaesang menilai maju bersama Anies lebih realistis untuk menang. https://t.co/JqGwBw75Vm","1804373798659223853","https://pbs.twimg.com/amplify_video_thumb/1804373786072092673/img/r7-fElQz7Sfjeqhi.jpg","","in","","9","50","17","https://x.com/NarasiNewsroom/status/1804373798659223853","1158355819512991747","NarasiNewsroom"
"1804856969720955157","Sun Jun 23 12:40:08 +0000 2024","142","PDI Perjuangan Beri Tugas Penting ke Ahok di Pilkada 2024. Tugas Ahok membantu PDI Perjuangan yang mengusung calon kepala daerah untuk berkontestasi dengan program-program solusi pada Pilkada 2024. Basuki Tjahaja Purnama (Ahok): Tugas Saya di Pilkada Bantu Kepala Daerah yang https://t.co/GJ0dlZRut0","1804856969720955157","https://pbs.twimg.com/media/GQwjMG-a4AAWnE_.jpg","","in","Indonesia","0","20","26","https://x.com/PDI_Perjuangan/status/1804856969720955157","153407983","PDI_Perjuangan"
"1804329686631354606","Sat Jun 22 01:44:54 +0000 2024","3","Menkopolhukam hadi Tjahjanto: TNI Polri dan ASN harus netral pada pilkada 2024 https://t.co/T1x5nygK3r","1804329686631354606","https://pbs.twimg.com/ext_tw_video_thumb/1804329606461427713/pu/img/f_aF-gDVuI5wUKKa.jpg","","in","East Nusa Tenggara, Indonesia","0","4","1","https://x.com/napuamanda/status/1804329686631354606","1619964424382722051","napuamanda"
"1802935441739649070","Tue Jun 18 05:24:40 +0000 2024","2","Ciptakan Pilkada 2024 yang aman dan kondusif.. Kapolda dan Pemda Papua ajak seluruh tokoh adat dan masyarakat sukseskan agenda nasional https://t.co/U6uGD9RsuP","1802935441739649070","https://pbs.twimg.com/ext_tw_video_thumb/1802935326425653248/pu/img/IFj4UBEJ29ZDhwcv.jpg","","in","","0","0","0","https://x.com/borayeter19/status/1802935441739649070","2981644925","borayeter19"
"1804144993822740789","Fri Jun 21 13:31:00 +0000 2024","3","Pentingnya sinergi Pemerintah pusat dan daerah untuk mensukseskan Pilkada 2024 #pilkada2024 https://t.co/zG28G3iXqZ","1804144993822740789","https://pbs.twimg.com/media/GQmcT5uakAAhTzY.jpg","","in","West Sulawesi, Indonesia","0","1","0","https://x.com/anselarsenio_/status/1804144993822740789","1564497392149622784","anselarsenio_"
"1804725538134929645","Sun Jun 23 03:57:53 +0000 2024","1","Ayoo Lhur Sukseskan Gerakan Coklit Serentak( GCS) untuk Pilkada tahun 2024 ojo sampe ilang hak pilih sampean... https://t.co/j04gtch7y8","1804725538134929645","https://pbs.twimg.com/media/GQusS6WbUAAZpHa.jpg","","in","Jragung","0","0","0","https://x.com/mohrosy96315503/status/1804725538134929645","1612977786758758400","mohrosy96315503"
"1804477843662897420","Sat Jun 22 11:33:38 +0000 2024","0","Pesta Demokrasi yang ditandai dengan Pemilihan Kepala Daerah (Pilkada) secara serentak kembali akan terjadi di akhir penghujung tahun 2024. . Dikutip dari wikipedia total daerah yang akan melaksanakan Pilkada Serentak tahun 2024 sebanyak 545 daerah. #Pilkada2024 https://t.co/LjwKDKUZ86","1804477843662897420","https://pbs.twimg.com/media/GQrK8T-bsAATFE2.jpg","","in","Kota Surakarta, Jawa Tengah","0","0","0","https://x.com/gebyarpilkada24/status/1804477843662897420","1638845005086195713","gebyarpilkada24"
"1803649584356532344","Thu Jun 20 04:42:25 +0000 2024","20","Partai Golkar secara resmi menyerahkan surat dukungan terhadap Wali Kota Medan Bobby Nasution untuk maju sebagai bakal calon gubernur di Pilkada Sumatra Utara 2024. Ketua Umum Partai Golkar Airlangga Hartarto menyerahkan surat dukungan itu didampingi Wakil Ketua Umum Pemenangan https://t.co/PAPPthqZWX","1803649584356532344","https://pbs.twimg.com/media/GQfZhd8aIAQ8pcd.jpg","","in","Jakarta Capital Region","1","0","2","https://x.com/asumsico/status/1803649584356532344","829366551446818816","asumsico"
"1803710782506496474","Thu Jun 20 08:45:36 +0000 2024","1153","DPC Gerindra Kota Tangerang Selatan resmi mengusung komika Marshel Widianto untuk maju di Pilkada 2024. #newsupdate #update #news #oneliner https://t.co/K8ipqNvLYy https://t.co/khoosDFxg7","1803710782506496474","https://pbs.twimg.com/media/GQgRQ8dWYAE2kta.jpg","","in","","5230","2460","282","https://x.com/kumparan/status/1803710782506496474","759692754985242625","kumparan"
"1804165932568449049","Fri Jun 21 14:54:12 +0000 2024","0","Hai #temanpemilih yuk Kenali petugas pantarlih untuk pilkada 2024 https://t.co/oQmAkJHvmQ","1804165932568449049","https://pbs.twimg.com/media/GQmvLj-aoAA4uZn.jpg","","in","Guntur, Indonesia","0","0","0","https://x.com/PPK_Kec_Guntur/status/1804165932568449049","1610494378258354181","PPK_Kec_Guntur"
"1804736348357849167","Sun Jun 23 04:40:50 +0000 2024","4","Komitmen bersama sukseskan Pilkada 2024 untuk terus membangun daerah hadirkan kesejahteraan bagi banyak orang #PilkadaSerentak #Pilkada2024 #Kalbar #PilkadaDamai Makasi https://t.co/volSeaSVVm","1804736348357849167","https://pbs.twimg.com/media/GQu2I5wbwAAiUsn.jpg","","in","","0","0","0","https://x.com/2lu1dzlhiciax/status/1804736348357849167","882091080354742272","2lu1dzlhiciax"
"1804437554361475575","Sat Jun 22 08:53:32 +0000 2024","11","Mantan Anggota DPRD DKI Jakarta M Sanusi Menilai : Kaesang Akan Kesulitan Meraih Kemenangan Apabila Maju di Pilkada Jakarta 2024. Sanusi Menyarankan Kaesang Untuk Maju di Daerah lain Mengingat Kekuatan Politik Yang Ia Miliki Masih Sangat Kuat disana. https://t.co/caUaAxOyj0","1804437554361475575","https://pbs.twimg.com/ext_tw_video_thumb/1804437472614789120/pu/img/wHZhMcGbdVgoCQnh.jpg","","in","Solo (Bekasi Timur), Indonesia","0","0","4","https://x.com/SETYAKI22965702/status/1804437554361475575","1322361095407902721","SETYAKI22965702"
"1804161498190909792","Fri Jun 21 14:36:35 +0000 2024","87","Mendagri perkuat koordinasi sukseskan Pilkada 2024 https://t.co/5IRxPx8Gf5","1804161498190909792","https://pbs.twimg.com/media/GQmrUOhakAgCms5.jpg","","in","","0","0","0","https://x.com/ZulhamHaq/status/1804161498190909792","1373021142","ZulhamHaq"
"1804768321474380164","Sun Jun 23 06:47:53 +0000 2024","2","Hai #TemanPemilih KPU Kabupaten Kepulauan Talaud menggelar Bimbingan Teknis Pemutakhiran Data Pemilih Dan Penguatan Penggunaan aplikasi E-Coklit kepada Pantarlih untuk pilkada serentak 2024 di Aulah BKPSDM Pemkab Talaud Sabtu 22/6/2024. #KPUMelayani #PilkadaSerentak2024 https://t.co/O4UD40n16w","1804768321474380164","https://pbs.twimg.com/media/GQvTMQrbkAAuLLX.jpg","","in","Sulawesi Utara, Indonesia","0","0","0","https://x.com/KpuTalaud/status/1804768321474380164","1378925999828652039","KpuTalaud"
"1805091961403232755","Mon Jun 24 04:13:55 +0000 2024","0","KPU Sulut Lantik Petugas Pantarlih dan Gelar Apel Akbar Coklit Pilkada Serentak 2024 - https://t.co/d1Bh2b1FWI https://t.co/EfhumZqCjZ","1805091961403232755","https://pbs.twimg.com/media/GQz5kpmaQAASbXA.jpg","","in","Manado","0","0","0","https://x.com/beritamanado/status/1805091961403232755","130420120","beritamanado"
"1803381222208655440","Wed Jun 19 10:56:03 +0000 2024","35","{Thread} Hasil survei Saiful Mujani Research and Consulting (SMRC) menunjukkan nama Ridwan Kamil dan Dedi Mulyadi paling menonjol untuk menjadi bakal calon Gubernur dalam pemilihan kepala daerah (Pilkada) 2024. https://t.co/FhQjDSdfUB","1803381222208655440","https://pbs.twimg.com/media/GQbkveIaIAQrIVv.jpg","","in","Jakarta","2","5","7","https://x.com/kompascom/status/1803381222208655440","23343960","kompascom"
"1805091856730276083","Mon Jun 24 04:13:30 +0000 2024","0","Penjabat Gubernur DKI Jakarta Heru Budi Hartono tersenyum saat ditanya peluang maju Pilkada Jakarta 2024. Heru menyerahkan semuanya kepada alam semesta. Download #MetroTVXtend sekarang di Play Store dan App Store. #gubernurjakarta #pilkadajakarta #pilgubjakarta https://t.co/HqWosgrRRJ","1805091856730276083","https://pbs.twimg.com/media/GQz5ZCtbgAAwjQ-.jpg","","in","","0","1","0","https://x.com/Metro_TV/status/1805091856730276083","57261519","Metro_TV"
"1804788791963681227","Sun Jun 23 08:09:14 +0000 2024","0","SELAMAT KEPADA PANTARLIH PILKADA 2024 TERPILIH DESA PURWOGONDO PERSIAPKAN BESOK PAGI UNTUK PELANTIKAN DAN COKLIT SERENTAK https://t.co/rcXZQTRlTK","1804788791963681227","https://pbs.twimg.com/media/GQvl10BbQAAc29O.jpg","","in","","0","0","0","https://x.com/PPSPilkada24Pwg/status/1804788791963681227","1794931018543284224","PPSPilkada24Pwg"
"1802689875722027204","Mon Jun 17 13:08:53 +0000 2024","239","Hei @ajengcute16__ kalau Kau mau Buat Konten di Tiktok Lebih Cerdas sedikit biar gak Kelihatan Tolol !!ingat gak dulu AHY di tahun 2019 Gagal di Pilkada DKI dan Kau Catat ya partai PKB sudah Deklarasi usung Anies di Pilgub begitu juga PDIP dan PKS akan usung Anies di Pilkada 2024 https://t.co/ajo8szNGZR","1802689875722027204","https://pbs.twimg.com/ext_tw_video_thumb/1802689807723945984/pu/img/U-OaRo1xIwcRaOgS.jpg","","in","","8","135","74","https://x.com/Yurissa_Samosir/status/1802689875722027204","1456283686312103939","Yurissa_Samosir"
"1804852147470958611","Sun Jun 23 12:20:59 +0000 2024","54","Kabar Pilkada Jakarta resmi dari Partai Keadilan Sejahtera (PKS) telah mengajukan nama untuk maju ke Pilgub 2024 yakni Wakil Ketua Majelis Syuro PKS Mohamad Sohibul Iman. Juru Bicara PKS Ahmad Mabruri mengatakan PKS mendapatkan suara tertinggi di Jakarta pada Pemilu 2024 https://t.co/1Fve3qUUa2","1804852147470958611","https://pbs.twimg.com/media/GQwfdO2aIAAQjbY.jpg","","in","Pulo Gadung, Indonesia","6","74","14","https://x.com/tvOneNews/status/1804852147470958611","55507370","tvOneNews"
"1804768349823418681","Sun Jun 23 06:48:00 +0000 2024","4","Pilkada 2024 penuh dgn klucuan yg di jadikan pemimpinnya. Indonesia ku oh lucu buat ku maU tertawa Tapi sedih krn bnyk yg berkwalitas anak bangsa 🇮🇩 hny krn g terkenal apalg g knal dgn Pejabat jd deh Tenggelam cita2 mulyanya nya JogetinAja yaa . #temanpeabowosubianto🇨🇭 https://t.co/fvKjQpFKDx","1804768349823418681","https://pbs.twimg.com/ext_tw_video_thumb/1804768301546954753/pu/img/70dMBlp-Ln6jyVri.jpg","","in","","0","0","2","https://x.com/drReUtari08/status/1804768349823418681","1695192728173187072","drReUtari08"
"1803379167037366784","Wed Jun 19 10:47:53 +0000 2024","16","#TemanPemilih inilah informasi seputar pembentukan Petugas Pemutakhiran Data Pemilih (Pantarlih) Pilkada Tahun 2024. https://t.co/EGmgf2416P","1803379167037366784","https://pbs.twimg.com/media/GQbjy6faIAIQzlf.jpg","","in","Republik Indonesia","0","3","11","https://x.com/KPU_ID/status/1803379167037366784","2413697946","KPU_ID"
"1804840592742162681","Sun Jun 23 11:35:04 +0000 2024","3","Kang Emil @ridwankamil lebih realistis maju di Pilkada Jabar 2024 #RidwanKamil #2024JabarRKDeui #2024JabarTetapRK #2024JabarRumahRK #2024JabarRKDuaPeriode #2024LanjutkanJabarJuara #2024JabarSolidRK #rkri2024 https://t.co/GCwi734of1","1804840592742162681","https://pbs.twimg.com/media/GQwU88SasAAATtK.jpg","","in","Ciamis, Indonesia","0","0","1","https://x.com/2024jabarrkdeui/status/1804840592742162681","1580935015076020225","2024jabarrkdeui"
"1804764496373895667","Sun Jun 23 06:32:41 +0000 2024","11","Wakil Presiden ke-10 dan 12 Jusuf Kalla mempersilakan Anies Baswedan untuk kembali maju di Pilkada Jakarta. | #Pilkada2024 #AniesBaswedan #JusufKalla https://t.co/9fAwhYJS8o","1804764496373895667","https://pbs.twimg.com/media/GQvPk0_aMAAmkJV.jpg","","in","Jakarta","0","2","3","https://x.com/kompascom/status/1804764496373895667","23343960","kompascom"
"1803619075186368819","Thu Jun 20 02:41:11 +0000 2024","2","Mana nih #SobatParekraf yang nunggu pesta demokrasi Pilkada serentak? Walaupun momentum Pilpres dan Pileg telah usai masih ada loh Pilkada yang akan diikuti oleh 37 provinsi di Indonesia🇮🇩 Perhelatan serentak ini akan dilaksanakan pada 27 November 2024 nanti Sob! Jangan https://t.co/7Mpr1FKX2s","1803619075186368819","https://pbs.twimg.com/amplify_video_thumb/1803618974321745920/img/ZINq3k4jJjx46nr7.jpg","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/Kemenparekraf/status/1803619075186368819","3259539990","Kemenparekraf"
"1805057742337642519","Mon Jun 24 01:57:56 +0000 2024","4","Sukseskan Pilkada 2024 Aman dan Damai https://t.co/62RPm4WpzS","1805057742337642519","https://pbs.twimg.com/media/GQzacs5a0AA6zwJ.jpg","","in","Kota Padang, Sumatera Barat","2","10","2","https://x.com/gonjong17/status/1805057742337642519","1496004479258271744","gonjong17"
"1801990906314363143","Sat Jun 15 14:51:26 +0000 2024","2","Sabtu(15/6) #temanpemilih warga Mutih Kulon Berikut ini kami sampaikan progres hari ke 3 ( 15 Juni 2024 ) pendaftaran Pantarlih untuk Pilkada Serentak 2024 tingkat Desa Mutih Kulon. #kpudemak #ppkwedung #ppsmutihkulon #kpumelayani https://t.co/392bW0dNSh","1801990906314363143","https://pbs.twimg.com/media/GQH1LbPaYAA3GAt.jpg","","in","","0","0","0","https://x.com/pps_mutihkulon/status/1801990906314363143","1631276001509662721","pps_mutihkulon"
"1804476636902920252","Sat Jun 22 11:28:50 +0000 2024","848","Saat pilpres kemaren orang ini sedang ke mana? https://t.co/XRwLbHqRpr","1804476636902920252","","","in","","8","138","321","https://x.com/HisyamMochtar/status/1804476636902920252","853069924956160000","HisyamMochtar"
"1803224248275837275","Wed Jun 19 00:32:17 +0000 2024","75","Cawe-cawe Jokowi di Pilkada 2024 https://t.co/PuKKjCqYWU https://t.co/cBQZuuloMu","1803224248275837275","https://pbs.twimg.com/ext_tw_video_thumb/1803224214012575744/pu/img/poSDMlzswHO5XCN1.jpg","","in","Jakarta Capital Region","1","5","44","https://x.com/Mdy_Asmara1701/status/1803224248275837275","1334853481019056128","Mdy_Asmara1701"
"1802914547105145167","Tue Jun 18 04:01:39 +0000 2024","13","Ketua Umum Partai Golkar Airlangga Hartarto bergurau soal Ridwan Kamil sudah 'OTW' terkait Pilkada Jakarta 2024 sementara Anies Baswedan masih bergerak-gerak saja. Candaan ini kemudian direspon oleh Anies. #detikcom #AirlanggaHartato #AniesBaswedan https://t.co/Jpm4TVOdxv","1802914547105145167","https://pbs.twimg.com/ext_tw_video_thumb/1802914508593123328/pu/img/VWSHJVHH24EE6NVY.jpg","","in","","1","2","3","https://x.com/detikcom/status/1802914547105145167","69183155","detikcom"
"1803359620679037072","Wed Jun 19 09:30:13 +0000 2024","13","DPC PDI Perjuangan Kabupaten Malaka Gelar Rapat Konsolidasi Pemenangan Pilkada 2024. #PDIPerjuangan #MenangkanRakyat #SatyamEvaJayate #KebenaranPastiMenang #ApiPerjuangan #SolidBergerak https://t.co/whiRPfCuAM","1803359620679037072","https://pbs.twimg.com/ext_tw_video_thumb/1803358632328966144/pu/img/TZnXBrS3RUtBHZFP.jpg","","in","Indonesia","0","1","2","https://x.com/PDI_Perjuangan/status/1803359620679037072","153407983","PDI_Perjuangan"
"1804751160361832699","Sun Jun 23 05:39:41 +0000 2024","2","Damai adalah kunci kesejahteraan !!! #Pilkada2024 #Indonesia https://t.co/VGqernTLYp","1804751160361832699","https://pbs.twimg.com/media/GQvDD36b0AAaIZ7.jpg","","in","Indonesia","0","1","1","https://x.com/anjaniriani28/status/1804751160361832699","984696309142581248","anjaniriani28"
"1802641356852228165","Mon Jun 17 09:56:05 +0000 2024","2","Partisipasi Politik dalam Pilkada 2024 #Pilkada2024AmanDamai #SukseskanPilkada2024 #AyoMemilih #PemilihMilenial https://t.co/2Fmh9P5hqd","1802641356852228165","https://pbs.twimg.com/media/GQREwrNaoAAsU7H.jpg","","in","West Sumatra, Indonesia","1","1","0","https://x.com/Natashya95/status/1802641356852228165","1564521560878481409","Natashya95"
"1804818374201086270","Sun Jun 23 10:06:46 +0000 2024","7","Spekulasi peran Presiden Joko Widodo dalam pencalonan tokoh di sejumlah daerah kini mencuat menjelang gelaran Pilkada 2024. Setelah sukses dalam pemilihan presiden 2024 lalu pengaruh Jokowi agaknya bakal menyebar ke pertarungan Pilkada 2024. Putra bungsu Jokowi Kaesang https://t.co/bJMZ9M4stI","1804818374201086270","https://pbs.twimg.com/ext_tw_video_thumb/1804809335656296448/pu/img/1EFPsWMgEhESA7hW.jpg","","in","Pulo Gadung, Indonesia","0","5","7","https://x.com/tvOneNews/status/1804818374201086270","55507370","tvOneNews"
