"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1804705463235428419","Sun Jun 23 02:38:06 +0000 2024","12","Basuki Tjahaja Purnama alias Ahok siap kembali bertarung di Pilkada Jakarta. Namun menurutnya hal itu sulit dilakukan lantaran PDI-P kekurangan enam kursi DPRD bila hendak mencalonkan gubernur tanpa partai koalisi. | #Ahok #Pilkada2024 #Jakarta https://t.co/ymyqhAq8a9","1804705463235428419","https://pbs.twimg.com/media/GQuZ-Rfa0AAKKou.jpg","","in","Jakarta","4","11","4","https://x.com/kompascom/status/1804705463235428419","23343960","kompascom"
"1797583905773822412","Mon Jun 03 10:59:35 +0000 2024","7133","Jokowi Disebut Larang Kaesang Maju Pilkada Jakarta meski Ada Putusan MA Baca di https://t.co/ohlSUUYsKK https://t.co/vqD402vdJi","1797583905773822412","https://pbs.twimg.com/media/GPJM-aeaEAA_6cd.jpg","","in","Jakarta","2264","3707","495","https://x.com/kompascom/status/1797583905773822412","23343960","kompascom"
"1804165702154424716","Fri Jun 21 14:53:17 +0000 2024","0","Hai #TemanPemilih Sukseskan Gerakan Coklit Serentak pada 24 Juni 2024 yang nantinya Petugas Pantarlih Pilkada 2024 yang akan melakukan coklit mulai tanggal 24 Juni sd 24 Juli 2024. #kpudemak #Pilkada2024 #suarakitauntukdemaktercinta https://t.co/4RFzkOcrZY","1804165702154424716","https://pbs.twimg.com/media/GQmvE4fakAIvHpC.jpg","","in","Guntur, Indonesia","0","0","0","https://x.com/PPK_Kec_Guntur/status/1804165702154424716","1610494378258354181","PPK_Kec_Guntur"
"1804872047665066215","Sun Jun 23 13:40:03 +0000 2024","0","Kejaksaan Negeri (Kejari) Medan telah membentuk tim Jaksa Sentral Penegak Hukum Terpadu (Gakkumdu) dan Posko Pemilu untuk Pemilihan Kepala Daerah (Pilkada) serentak Tahun 2024. #Pilkada2024 https://t.co/Gi3X3EIj1o","1804872047665066215","https://pbs.twimg.com/media/GQwxjx1bcAAr4Hk.jpg","","in","Kota Surakarta, Jawa Tengah","0","0","0","https://x.com/gebyarpilkada24/status/1804872047665066215","1638845005086195713","gebyarpilkada24"
"1802981896978309191","Tue Jun 18 08:29:16 +0000 2024","4","Wali Kota Medan Bobby Nasution mantap maju sebagai bakal calon gubernur Sumatra Utara di Pilkada 2024. Selain itu Gubernur Sumut 2018-2023 Edy Rahmayadi juga menyatakan siap tarung memperebutkan kursi gubernur Sumut. Baik Bobby dan Edy saling sindir terkait kesiapan mereka https://t.co/i7L5YYK6T8","1802981896978309191","https://pbs.twimg.com/media/GQV6ePvaEAAQcDa.jpg","","in","","2","0","2","https://x.com/catchmeupco/status/1802981896978309191","1162545299614662656","catchmeupco"
"1805044253200122365","Mon Jun 24 01:04:20 +0000 2024","3","DPP PKS memutuskan Mohamad Sohibul Iman untuk maju sebagai bakal calon gubernur DKI Jakarta. Juru Bicara PKS Ahmad Mabruri menjelaskan nama Wakil Ketua Majelis Syuro PKS itu diajukan lantaran PKS menjadi partai pemenang di Jakarta. | #Pilkada2024 #PKS #Jakarta #SohibulIman https://t.co/LltEG3dxjo","1805044253200122365","https://pbs.twimg.com/media/GQzNuZ8aQAA22yp.jpg","","in","Jakarta","0","2","1","https://x.com/kompascom/status/1805044253200122365","23343960","kompascom"
"1804786724796592330","Sun Jun 23 08:01:01 +0000 2024","12","Basuki Tjahaja Purnama atau Ahok menyatakan jauh lebih siap jika diberikan kesempatan lagi untuk menjadi Gubernur Jakarta. ⁣⁣ Foto: Grandyos Zafna⁣ ⁣⁣ #Ahok #BasukiTjahajaPurnama #GubernurJakarta #GubernurDKIJakarta #Pilkada2024 #PilgubJakarta https://t.co/DRMl9DbjWL","1804786724796592330","https://pbs.twimg.com/media/GQvj81dX0AAMv_X.jpg","","in","","1","5","5","https://x.com/detikcom/status/1804786724796592330","69183155","detikcom"
"1803193753802514552","Tue Jun 18 22:31:07 +0000 2024","2","Update Pendaftaran Pantarlih Kecamatan Sayung. Selasa 18 Juni 2024 | 23.59 WIB #ppksayung #kpudemak #kpumelayani #pilkada2024 https://t.co/bago5XDgop","1803193753802514552","https://pbs.twimg.com/media/GQY7GlMbAAAnS-Q.jpg","","in","","0","0","0","https://x.com/PPKSayung2024/status/1803193753802514552","1791411967447740416","PPKSayung2024"
"1802925045842608433","Tue Jun 18 04:43:22 +0000 2024","36","Pilkada Jakarta 2024 Partai Demokrat Dukung Kader Jadi Cawagub https://t.co/dMmOfbm59Y","1802925045842608433","https://pbs.twimg.com/ext_tw_video_thumb/1802924859548454912/pu/img/HSd1waNmW17LMaHY.jpg","","in","Jakarta Capital Region","2","27","8","https://x.com/PDemokrat/status/1802925045842608433","248199104","PDemokrat"
"1804122091601694796","Fri Jun 21 12:00:00 +0000 2024","6","Pilkada Jakarta 2024 dan Pilpres 2024 Demokrat: Peta koalisi Pilkada Jakarta 2024 tak mesti sama. Siapa kira-kira yang bakal jadi next Gubernur Jakarta lur? tulis di kolom komentar ya. #demokrat #gubernur #jakarta #pilkada https://t.co/PAN17BFkbe","1804122091601694796","https://pbs.twimg.com/ext_tw_video_thumb/1804039844127277056/pu/img/jb_ObGmIdRXiD3Lf.jpg","","in","","0","1","1","https://x.com/TajukPolitik/status/1804122091601694796","729309555486642176","TajukPolitik"
"1802985987452322201","Tue Jun 18 08:45:31 +0000 2024","5","~ Bimbingan Teknis ~ Pemutaakhiran Data Pemilih/Coklit pada Pilkada serentak 2024 Kecamatan Sayung Kabupaten Demak #ppksayung #kpudemak #kpumelayani #pilkada2024 https://t.co/fGspjBd1aV","1802985987452322201","https://pbs.twimg.com/ext_tw_video_thumb/1802985935820423168/pu/img/8aOG4FSxf8OcpkJe.jpg","","in","","0","0","0","https://x.com/PPKSayung2024/status/1802985987452322201","1791411967447740416","PPKSayung2024"
"1805012999834620204","Sun Jun 23 23:00:09 +0000 2024","12","Stop Hoaks...!!! Stop Ujaran Kebencian dan Bijak Dalam Bersososial Media. Demi Pilkada serentak yang Aman dan Damai. Ayo Wujudkan Pilkada serentak 2024 yang bermartabat dan berintegritas! Jakarta Arda Russia Griezmann Udah 2x Unilever #TXT_CHIKAI https://t.co/lI8NhtVXQD","1805012999834620204","https://pbs.twimg.com/media/GQyxwebaAAAFWYF.jpg","","in","","0","1","12","https://x.com/Nidyna10/status/1805012999834620204","1710309382293004288","Nidyna10"
"1804078372475322475","Fri Jun 21 09:06:16 +0000 2024","690","Ketua Umum Partai Solidaritas Indonesia (PSI) Kaesang Pangarep menegaskan bahwa dirinya tidak akan berduet dengan Anies Baswedan di Pilkada Jakarta 2024. Kaesang mengatakan bahwa dirinya dengan Anies itu berbeda. Sekadar info saja ya buat teman-teman semua dan saya kira sudah https://t.co/7nE80AcnGf","1804078372475322475","https://pbs.twimg.com/media/GQlfs2jakAIVSk8.jpg","","in","Pulo Gadung, Indonesia","87","1068","80","https://x.com/tvOneNews/status/1804078372475322475","55507370","tvOneNews"
"1802282971715776903","Sun Jun 16 10:11:59 +0000 2024","3","Sukseskan Pilkada 2024 jadilah pemilih cerdas yang tidak mudah terprovokasi #cerdasmemilih #SukseskanPilkada2024 #Pilkada2024amandamai https://t.co/wb74fWSoJd","1802282971715776903","https://pbs.twimg.com/media/GQL-z85bgAA-J1c.jpg","","in","West Sulawesi, Indonesia","0","0","0","https://x.com/anselarsenio_/status/1802282971715776903","1564497392149622784","anselarsenio_"
"1804502843975774294","Sat Jun 22 13:12:58 +0000 2024","11","#TemanPemilih Anggota KPU Idham Holik hadir dan menyaksikan secara langsung verifikasi faktual dukungan calon perseorangan pada Pilkada 2024 di Kota Gorontalo Sabtu (22/6/2024). https://t.co/jfkj1scfMq","1804502843975774294","https://pbs.twimg.com/media/GQrhxPubcAAuM4h.jpg","","in","Republik Indonesia","0","3","4","https://x.com/KPU_ID/status/1804502843975774294","2413697946","KPU_ID"
"1802536644408676640","Mon Jun 17 03:00:00 +0000 2024","8","Pilkada Jakarta 2024 Demokrat dukung kader jadi Cawagub. #ahy #demokrat #pilkada #cawagub https://t.co/zoQY9T9VH1","1802536644408676640","https://pbs.twimg.com/ext_tw_video_thumb/1802473784064253952/pu/img/SASy20FUBCntz3NZ.jpg","","in","","0","0","1","https://x.com/Demokrat_TV/status/1802536644408676640","284830933","Demokrat_TV"
"1803798546526990534","Thu Jun 20 14:34:21 +0000 2024","3","Ayo bersama sukseskan Pilkada serentak 2024 #pilkada2024 #27November2024 https://t.co/dFJU9kdIG8","1803798546526990534","https://pbs.twimg.com/media/GQhhN99acAAnJYv.jpg","","in","West Sulawesi, Indonesia","0","1","0","https://x.com/anselarsenio_/status/1803798546526990534","1564497392149622784","anselarsenio_"
"1802935608903671965","Tue Jun 18 05:25:20 +0000 2024","12","Kalah pilpres bukan akhir segalanya. Anies Baswedan rupanya tak berniat rehat. Ia sudah siap-siap melaju lagi ke kontestasi politik yang bakal dihelat akhir November 2024 yakni Pilkada Jakarta. Dua parpol menunjukkan niat serius mengusungnya: PKB dan PDIP. Meski PKB berisiko https://t.co/252go1EaUy","1802935608903671965","https://pbs.twimg.com/media/GQVQWbLb0AADmAn.jpg","","in","","0","0","2","https://x.com/kumparan/status/1802935608903671965","759692754985242625","kumparan"
"1804134733770821691","Fri Jun 21 12:50:14 +0000 2024","7","DPC PDI Perjuangan Kota Singkawang Gelar Konsolidasi Internal Persiapan Pilkada Serentak 2024. Rapat bersama PAC dan Ranting PDI Perjuangan se-Kota Singkawang. Juga dihadiri pengurus DPC dan Tjhai Chui Mie Wali Kota Singkawang Periode 2017 - 2022 yang telah mendapat surat https://t.co/aVeuA6C6rX","1804134733770821691","https://pbs.twimg.com/ext_tw_video_thumb/1804134084840751104/pu/img/4f6DH9N-r0CatM40.jpg","","in","Indonesia","0","1","3","https://x.com/PDI_Perjuangan/status/1804134733770821691","153407983","PDI_Perjuangan"
"1803280948143989178","Wed Jun 19 04:17:36 +0000 2024","2","Ayo Sukseskan Pilkada DK Jakarta #Pilkada2024 #PilkadaDamai #IndonesiaMaju https://t.co/g2Y55jEXa8","1803280948143989178","https://pbs.twimg.com/media/GQaKSezaIAM24pi.jpg","","in","Grogol Petamburan, Indonesia","1","1","1","https://x.com/Dewilesta7/status/1803280948143989178","965039592675028992","Dewilesta7"
"1803815621747974651","Thu Jun 20 15:42:12 +0000 2024","84","bawaslu ingatkan netralitas ASN TNI/Polri dan pejabat di pilkada 2024 #pilkada #bawaslu #tni #polri #aparatursipilnegara https://t.co/yty6qPvnAz","1803815621747974651","https://pbs.twimg.com/media/GQhwvPPawAASvrU.jpg","","in","","0","0","0","https://x.com/DJ_ATALIACHAN/status/1803815621747974651","1510579150779666436","DJ_ATALIACHAN"
"1802965966105792882","Tue Jun 18 07:25:58 +0000 2024","5","Penyanyi sekaligus politisi PDI Perjuangan Kris Dayanti sudah yakin untuk maju menjadi calon wali kota Batu Malang Jawa Timur. Pada pemilu legislatif 2024 Mimi KD gagal mengamankan statusnya sebagai petahana anggota DPR RI. Kini dirinya mantap mengikuti kontestasi Pilkada https://t.co/nLx8TOtRZg","1802965966105792882","https://pbs.twimg.com/media/GQVr_NvbkAApCWT.jpg","","in","","2","0","4","https://x.com/catchmeupco/status/1802965966105792882","1162545299614662656","catchmeupco"
"1805077686760693819","Mon Jun 24 03:17:11 +0000 2024","1","Partai Keadilan Sejahtera (PKS) memastikan akan mengusung Wakil Ketua Majelis Syuro PKS Sohibul Iman sebagai bakal calon gubernur dalam pemilihan kepala daerah atau Pilkada Jakarta 2024. Juru Bicara PKS Muhammad Iqbal mengatakan Dewan Pimpinan Pusat (DPP) Iqbal memberikan dua https://t.co/5OTS6p9Yub","1805077686760693819","https://pbs.twimg.com/media/GQzslW-bMAAH9ho.jpg","","in","","0","2","0","https://x.com/RadioElshinta/status/1805077686760693819","121640063","RadioElshinta"
"1804352698348900473","Sat Jun 22 03:16:21 +0000 2024","71","PEMUDA PANCASILA DUKUNG ANIES... PEMUDA PANCASILA SERUKAN DUKUNG ANIES BASWEDAN DI PILKADA JAKARTA 2024....‼️ #MirisBadaiTsunamiPHK #MirisBadaiTsunamiPHK 🆘🆗 https://t.co/kbdALyCEAp","1804352698348900473","https://pbs.twimg.com/ext_tw_video_thumb/1804352598176378880/pu/img/OTNtDVHqndA5PO-X.jpg","","in","","0","3","40","https://x.com/secr3thm4nz56/status/1804352698348900473","1412374538722058244","secr3thm4nz56"
"1803669786142056494","Thu Jun 20 06:02:42 +0000 2024","3","Sukseskan Pilkada 2024 awas dan laporkan segala bentuk politik uang #dukungpilkada2024 #SukseskanPilkada2024 #stoppolitikuang https://t.co/nSesjYduG9","1803669786142056494","https://pbs.twimg.com/ext_tw_video_thumb/1803669720257929216/pu/img/ZjDaCTnQNJxTIi-k.jpg","","in","West Sulawesi, Indonesia","0","0","0","https://x.com/anselarsenio_/status/1803669786142056494","1564497392149622784","anselarsenio_"
"1802149478125977653","Sun Jun 16 01:21:32 +0000 2024","6","Sukseskan Pilkada 2024 Aman dan Damai https://t.co/7OTXgkQliB","1802149478125977653","https://pbs.twimg.com/media/GQKFZjybIAA6C4D.jpg","","in","Kota Padang, Sumatera Barat","4","10","4","https://x.com/gonjong17/status/1802149478125977653","1496004479258271744","gonjong17"
"1802497100837724584","Mon Jun 17 00:22:52 +0000 2024","5","Sukseskan Pilkada 2024 Aman dan Damai https://t.co/VIIhKI3Hmh","1802497100837724584","https://pbs.twimg.com/media/GQPBj6WaIAAckTb.jpg","","in","Kota Padang, Sumatera Barat","1","6","2","https://x.com/gonjong17/status/1802497100837724584","1496004479258271744","gonjong17"
"1802873079984746833","Tue Jun 18 01:16:52 +0000 2024","11","Makzulkan Rezim Tirani gak becus kerja !!! Korupsi merajalela pajak naik BBM &amp; listrik naik Sembako naik utang meroket negara terancam dicaplok RRC curang licik dan culas cawe2 Pemilu dan Pilkada. Rakyat lapar semakin banyak rupiah anjlok !!! #NegaraMelaratRakyatSekarat https://t.co/bevHU6UIF3","1802873079984746833","https://pbs.twimg.com/media/GQUXgxCacAATD9_.jpg","","in","","0","3","10","https://x.com/D3w4P3r4ng4545/status/1802873079984746833","1653128066863083520","D3w4P3r4ng4545"
"1804495067480252885","Sat Jun 22 12:42:04 +0000 2024","0","#TemanPemilih PPK Welahan menyelenggarakan Bimbingan teknis penyaluran dan pertanggungjawaban penggunaan anggaran Pilkada 2024 Sabtu (22/6/2024). @KPU_ID @KPU_Jateng @KpuJepara #KPUMelayani #PilkadaSerentak2024 https://t.co/1iHrvPLciw","1804495067480252885","https://pbs.twimg.com/media/GQrasmcaAAAjI4u.jpg","","in","Jepara, Indonesia","0","0","0","https://x.com/ppkwelahan/status/1804495067480252885","1791452599297974273","ppkwelahan"
"1803718022198448537","Thu Jun 20 09:14:22 +0000 2024","1067","Pengkondisian Kepala Desa se-Kabupaten Pati untuk Pemenangan Pilkada Jateng dan Pati Cara-cara pilpres 2024 diulang kembali? https://t.co/cjgvkr0SmL","1803718022198448537","https://pbs.twimg.com/ext_tw_video_thumb/1803717535831052288/pu/img/acuwIU_naGDDxYbT.jpg","","in","","44","126","553","https://x.com/MurtadhaOne1/status/1803718022198448537","1178950184601935873","MurtadhaOne1"
"1802958569014239251","Tue Jun 18 06:56:34 +0000 2024","3","Mari kita awasi tahapan penyelenggaraan Pilkada 2024 terutama dari kecurangan #AwasiPilkada2024 #SukseskanPilkada2024 #Pilkada2024kondusif https://t.co/nNf2DbzZTB","1802958569014239251","https://pbs.twimg.com/ext_tw_video_thumb/1802958544700055553/pu/img/Uw2yTkV4RJzv1EzW.jpg","","in","West Sulawesi, Indonesia","0","0","0","https://x.com/anselarsenio_/status/1802958569014239251","1564497392149622784","anselarsenio_"
"1804840362818850915","Sun Jun 23 11:34:09 +0000 2024","1","#TemanPemilih PPS dan Sekretariat Kalipucang Kulon sedang mengikuti Bimtek Penyaluran dan Pertanggungjawaban Dana Pilkada 2024 di Pendopo Kecamatan Welahan Sabtu 22 Juni 2024. #KPUMelayani #PilkadaSerentak2024 https://t.co/jXmfrsAVA8","1804840362818850915","https://pbs.twimg.com/media/GQwUvr6awAA2G44.jpg","","in","","0","1","0","https://x.com/PpsKalkul_2024/status/1804840362818850915","1794758884051357697","PpsKalkul_2024"
"1803261985334894761","Wed Jun 19 03:02:14 +0000 2024","6","Anies Baswedan Maju Pilkada Jakarta Disebut Turun Kelas Pengamat: Pilpres Saja Kalah Apalagi Pilgub: Pengamat politik Adi Prayitno menanggapi majunya Anies Baswedan di Pilkada Jakarta 2024 mendatang. Menurutnya hal ini adalah bentuk turun kelas secara https://t.co/lA9eAx50MW https://t.co/o6DD58Etvv","1803261985334894761","https://pbs.twimg.com/media/GQZ5OFpaIAIsmuJ.jpg","","in","Pulo Gadung, Indonesia","0","13","1","https://x.com/tvOneNews/status/1803261985334894761","55507370","tvOneNews"
"1805017038609686644","Sun Jun 23 23:16:12 +0000 2024","5","Sosok Kepala Kepolisian Daerah (Kapolda) Jawa Tengah (Jateng) Irjen Pol Ahmad Luthfi tengah menjadi perhatian publik akhir-akhir ini. Ahmad Luthfi yang digadang-gadang maju sebagai calon Gubernur Jateng 2024 bukanlah lulusan Akademi Kepolisian (Akpol). | #AhmadLutfi #Pilkada2024 https://t.co/joEHlPUvSB","1805017038609686644","https://pbs.twimg.com/media/GQy1ILia8AA8W8g.jpg","","in","Jakarta","0","2","3","https://x.com/kompascom/status/1805017038609686644","23343960","kompascom"
"1804577633717383409","Sat Jun 22 18:10:09 +0000 2024","40","Masyarakat dukung pilkada 2024 berjalan sukses #PilkadaAmanDamai Cristiano Ronaldo Portugal Towel https://t.co/rd5tLQ9j6d","1804577633717383409","https://pbs.twimg.com/ext_tw_video_thumb/1804577582974984192/pu/img/-gH58GLdDXMSsOUW.jpg","","in","East Java, Indonesia","0","5","1","https://x.com/DiamTetap/status/1804577633717383409","1413554690898472960","DiamTetap"
"1804391619904573788","Sat Jun 22 05:51:00 +0000 2024","3","Mari kita awasi tahapan penyelenggaraan Pilkada 2024 terutama dari segala bentuk kecurangan #AwasiPilkada2024 #SukseskanPilkada2024 #Pilkada2024kondusif https://t.co/dZpzjm39vK","1804391619904573788","https://pbs.twimg.com/media/GQp8nPmakAA8X3r.jpg","","in","West Sulawesi, Indonesia","1","0","0","https://x.com/anselarsenio_/status/1804391619904573788","1564497392149622784","anselarsenio_"
"1804447007911670209","Sat Jun 22 09:31:06 +0000 2024","5","Anies Baswedan mengatakan siap jalin komunikasi dengan semua pimpinan partai politik terkait Pilkada 2024. Termasuk bertemu dengan Ketua Umum Partai Gerindra sekaligus presiden terpilih Prabowo Subianto sebelum Pilgub DKI Jakarta 2024. #detikcom #Anies #Prabowo #Pilkada2024 https://t.co/dAyzJHFKVK","1804447007911670209","https://pbs.twimg.com/ext_tw_video_thumb/1804446973983907840/pu/img/O-ZUTyoP_DIw3keq.jpg","","in","","0","2","2","https://x.com/detikcom/status/1804447007911670209","69183155","detikcom"
"1803485165450305829","Wed Jun 19 17:49:05 +0000 2024","2","Pendaftaran Pantarlih Kecamatan Sayung Resmi Ditutup‼️ #ppksayung #kpudemak #kpumelayani #pilkada2024 https://t.co/lv8ZrG3Tmy","1803485165450305829","https://pbs.twimg.com/media/GQdEMRBbEAA6ikq.jpg","","in","","0","0","0","https://x.com/PPKSayung2024/status/1803485165450305829","1791411967447740416","PPKSayung2024"
"1804754430669230440","Sun Jun 23 05:52:41 +0000 2024","6","Menurutmu Ridwan Kamil bakal maju di Pilkada tahun ini gak nih? | Narasi Daily #SuaraPenentu #SerentakBerdampak #Pilkada2024 https://t.co/cdqR52FfWk","1804754430669230440","https://pbs.twimg.com/amplify_video_thumb/1804754044558479360/img/uXOukOmH8b17Liq7.jpg","","in","","2","1","1","https://x.com/NarasiNewsroom/status/1804754430669230440","1158355819512991747","NarasiNewsroom"
"1804788129133723737","Sun Jun 23 08:06:35 +0000 2024","0","Hai #temanpemilih ayo sukseskan gerakan coklit serentak untuk pilkada 2024.??? #kpudemak #Pilkada2024 #suarakitauntukdemaktercinta https://t.co/qeNciHSAvA","1804788129133723737","https://pbs.twimg.com/media/GQvlOm-agAADuj2.jpg","","in","Guntur, Indonesia","0","0","0","https://x.com/PPK_Kec_Guntur/status/1804788129133723737","1610494378258354181","PPK_Kec_Guntur"
"1803620077243449425","Thu Jun 20 02:45:10 +0000 2024","12795","Pendukung Anies tak mau Anies duet dengan Kaesang pada Pilkada Jakarta. Pengamat menilai hal itu menegaskan bahwa pendukung Anies anti-Jokowi. https://t.co/yNFMaXe074","1803620077243449425","","","in","Jakarta","2414","2297","1270","https://x.com/kompascom/status/1803620077243449425","23343960","kompascom"
"1803236739991085142","Wed Jun 19 01:21:55 +0000 2024","8","Gak ada lawan atau kawan abadi di politik yang ada kepentingan. Begitulah hubungan Anies Baswedan dan PDIP: berseteru karena Pilkada 2017 dan berpotensi dipersatukan oleh Pilkada 2024. Meski belum mengusung Anies secara resmi DPD PDIP DKI Jakarta sudah mengusulkan nama https://t.co/4diW0mSR98","1803236739991085142","https://pbs.twimg.com/media/GQZiQNvaIAMuhpD.jpg","","in","","2","4","1","https://x.com/kumparan/status/1803236739991085142","759692754985242625","kumparan"
"1803960787884740825","Fri Jun 21 01:19:02 +0000 2024","3","#TemanPemilih Ayo Kenali Petugas Pantarlih Pilkada 2024 yang akan melakukan coklit mulai tanggal 24 Juni sd 24 Juli 2024. Simak informasi ini selengkapnya ya. Repost : @KPU_ID #KPUMelayani #PilkadaSerentak2024 https://t.co/woHFpE0F4f","1803960787884740825","https://pbs.twimg.com/media/GQj0xZsawAA6j-F.jpg","","in","Lampung Tengah, Lampung","0","0","0","https://x.com/kpulamteng/status/1803960787884740825","978485947179319301","kpulamteng"
"1802030787577217452","Sat Jun 15 17:29:54 +0000 2024","1","Hai#TemanPemilih segera daftarkan diri untuk menjadi Pantarlih Pilkada tahun 2024 https://t.co/hE8noSeWvJ","1802030787577217452","https://pbs.twimg.com/ext_tw_video_thumb/1802030564759015424/pu/img/Uy5dTrGncJZtxwX3.jpg","","in","Jragung","0","0","0","https://x.com/mohrosy96315503/status/1802030787577217452","1612977786758758400","mohrosy96315503"
"1804680943921512865","Sun Jun 23 01:00:41 +0000 2024","58","Eks Gubernur DKI Jakarta Basuki Tjahaja Purnama alias Ahok menegaskan siap maju menjadi gubernur pada ajang Pilkada 2024. Akan tetapi Ahok menilai cukup sulit maju di Pilkada Jakarta karena secara teori dirinya kekurangan partai pendukung. | #Ahok #Pilkada2024 https://t.co/2V9UPnb5Ac","1804680943921512865","https://pbs.twimg.com/media/GQuDmLmbIAAXMLY.jpg","","in","Jakarta","3","8","20","https://x.com/kompascom/status/1804680943921512865","23343960","kompascom"
"1803977444267086219","Fri Jun 21 02:25:13 +0000 2024","3","Tokoh agama di Mojokerto doa bersama pilkada 2024 tak ada ampun bagi pelanggaran hukum https://t.co/OkK6hwt3wV","1803977444267086219","https://pbs.twimg.com/media/GQkD7NxakAEwopi.jpg","","in","East Nusa Tenggara, Indonesia","0","2","2","https://x.com/napuamanda/status/1803977444267086219","1619964424382722051","napuamanda"
"1804843322747625952","Sun Jun 23 11:45:55 +0000 2024","116","Alasan PKS Usung Sohibul Iman Jadi Bakal Cagub di Pilkada Jakarta 2024 https://t.co/Hv6fBKQp9q","1804843322747625952","","","in","","13","82","27","https://x.com/CNNIndonesia/status/1804843322747625952","17128975","CNNIndonesia"
"1804804504346661337","Sun Jun 23 09:11:40 +0000 2024","0","Ayo Sukseskan Pilkada 2024 Bersama Rakyat Ayo Memilih Suara kita untuk Demak Tercinta #kpuri #kpumelayani #kpujateng #kpudemak #kominfo #pemkabdemak #pilbup2024 #pilgup2024 #Ppkgajah Demak #pilkada2024 https://t.co/ePQYoIAm7P","1804804504346661337","https://pbs.twimg.com/media/GQv0IbtbYAADO6z.jpg","","in","","0","0","0","https://x.com/PMlekang31245/status/1804804504346661337","1796860788487184384","PMlekang31245"
"1802330550956380471","Sun Jun 16 13:21:03 +0000 2024","2","Deklarasi Pilkada 2024 aman dan damai serta himbau netralitas TNI - Polri dan ASN pada Pilkada mendatang #Pilkada #Pilkada2024 #PilkadaSerentak https://t.co/C6WNsFRKZF","1802330550956380471","https://pbs.twimg.com/media/GQMqFNkboAA1LXh.jpg","","in","Jawa Tengah","0","2","2","https://x.com/Seorangpejuang5/status/1802330550956380471","1356537387933814784","Seorangpejuang5"
