"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1804691473818124670","Sun Jun 23 01:42:31 +0000 2024","34","Jakarta CNN Indonesia -- Basuki Tjahaja Purnama alias Ahok menyatakan jauh lebih siap menjadi gubernur DKI Jakarta pada Pilkada Serentak 2024 mendatang. Ahok: Saya Jauh Lebih Siap Jadi Gubernur Jakarta https://t.co/GzwhupMyOt https://t.co/YTQ8wSz9bK","1804691473818124670","https://pbs.twimg.com/media/GQuNObGbYAA7obC.png","","in","","1","3","3","https://x.com/MarahIchsan/status/1804691473818124670","797761417894051840","MarahIchsan"
"1802590925430075760","Mon Jun 17 06:35:41 +0000 2024","4","Generasi milenial menjadi faktor penentu hasil Pilkada 2024 mendatang. Milenial merupakan kategori usia paling besar sebagai pemilih di kontestasi Pemilu 2024. Oleh karena itu partisipasi anak muda harus lebih aktif alias tidak lagi apatis. #Pilkada2024AmanDamai https://t.co/OcUuJrd5eR","1802590925430075760","https://pbs.twimg.com/media/GQQWdClbYAAQLpg.jpg","","in","Jepara, Indonesia","0","3","3","https://x.com/pamangoku/status/1802590925430075760","1409022645534822400","pamangoku"
"1804062854204764486","Fri Jun 21 08:04:36 +0000 2024","407","PKS Ingatkan Jokowi Tidak Cawe-Cawe dengan Gunakan Fasilitas Negara di Pilkada 2024 https://t.co/gQ5Aw5NktU","1804062854204764486","","","in","Indonesia","4","58","122","https://x.com/KompasTV/status/1804062854204764486","71436318","KompasTV"
"1803438661528330434","Wed Jun 19 14:44:17 +0000 2024","1","Hai #temanpemilih berikut adalah Bimbingan Teknis Pemuthakiran data pemilih / coklit untuk pilkada 2024. #kpudemak #Pilkada2024 #suarakitauntukdemaktercinta https://t.co/z3l8RfU9eW","1803438661528330434","https://pbs.twimg.com/media/GQcZ2FjbMAEkON9.jpg","","in","Guntur, Indonesia","0","0","0","https://x.com/PPK_Kec_Guntur/status/1803438661528330434","1610494378258354181","PPK_Kec_Guntur"
"1804749580720108020","Sun Jun 23 05:33:25 +0000 2024","5","Penjabat (Pj) Gubernur DKI Jakarta Heru Budi Hartono menanggapi soal kabar kemungkinan dirinya yang maju di Pilkada atau Pilgub DKI jakarta 2024 mendatang. Ia mengatakan saat ini masih belum memutuskan untuk maju di kontestasi Pilkada Jakarta 2024 itu atau tidak. Gini hari https://t.co/8S7lZdkG8D","1804749580720108020","https://pbs.twimg.com/media/GQvCK4nbMAAn0iG.jpg","","in","Pulo Gadung, Indonesia","1","13","1","https://x.com/tvOneNews/status/1804749580720108020","55507370","tvOneNews"
"1804099679074029745","Fri Jun 21 10:30:56 +0000 2024","2","Jumat(21/6) #temanpemilih PPS Desa Mutih Kulon mengikuti Zoom Meeting dalam rangka Rapat Koordinasi Persiapan Gerakan Coklit Serentak ( GCS ) pada Pilkada Serentak 2024 oleh KPU Demak kepada PPK &amp; PPS se Kabupaten Demak. #KPUdemak #ppkwedung2024 #ppsmutihkulon https://t.co/OMQDfZmAHq","1804099679074029745","https://pbs.twimg.com/media/GQlzF80akAEfr7T.jpg","","in","","0","0","0","https://x.com/pps_mutihkulon/status/1804099679074029745","1631276001509662721","pps_mutihkulon"
"1802272673202110844","Sun Jun 16 09:31:04 +0000 2024","3","Dukung Kamtibmas Kondusif Jelang Pilkada 2024 di Tanah Papua #Pilkada2024 #PilkadaPapua #PilkadaDamai #MasyarakatPapuaDukungPilkada2024 #PestaDemokrasi https://t.co/wngTlBVvln","1802272673202110844","https://pbs.twimg.com/media/GQL1cdiacAAQ8Uo.jpg","","in","West Sulawesi, Indonesia","0","1","0","https://x.com/aaravadelio_/status/1802272673202110844","1564496051415154688","aaravadelio_"
"1804857102068064660","Sun Jun 23 12:40:40 +0000 2024","0","Haiiii #TemanPemilih PPS Se-Kecamatan Nalumsari melakukan PenempelanPengumuman Hasil Seleksi Administrasi danPenetapan Calon Anggota Pantarlih Pilkada 2024 diwilayahnya masing-masing Minggu (23/6/2024). #PilkadaSerentak2024 #KPUMelayani #kpuri #kpujepara https://t.co/mUL0eC7y3a","1804857102068064660","https://pbs.twimg.com/media/GQwj-Bub0AA8v68.jpg","","in","","0","0","0","https://x.com/Ppsbategede24/status/1804857102068064660","1796799727289376768","Ppsbategede24"
"1803775221490651257","Thu Jun 20 13:01:39 +0000 2024","2","Ayo sukseskan Pilkada serentak 2024 dengan aman dan damai https://t.co/axUivghlVq","1803775221490651257","https://pbs.twimg.com/media/GQhMAMHaQAAK5xu.jpg","","in","","0","0","0","https://x.com/Nykaa_77/status/1803775221490651257","1448431290","Nykaa_77"
"1802985658363109712","Tue Jun 18 08:44:13 +0000 2024","5","~ Bimbingan Teknis ~ Pemutaakhiran Data Pemilih/Coklit pada Pilkada serentak 2024 Kecamatan Sayung Kabupaten Demak #ppksayung #kpudemak #kpumelayani #pilkada2024 https://t.co/qn1YfW5Dbk","1802985658363109712","https://pbs.twimg.com/media/GQV95PsbIAAgg-e.jpg","","in","","0","0","0","https://x.com/PPKSayung2024/status/1802985658363109712","1791411967447740416","PPKSayung2024"
"1803080676859932840","Tue Jun 18 15:01:47 +0000 2024","442","Jelang Pilkada Serentak 2024 Ganjar Fokus Bantu Menangkan PDI Perjuangan. Saya harus berinisiatif untuk bisa membantu daerah atau kawan-kawan yang mau maju pilkada. Karena mereka dulu udah bantu saya sekarang kami yang harus bantu mereka kata ujar Ganjar Senin (17/6/2024). https://t.co/mOs5xfVBdW","1803080676859932840","https://pbs.twimg.com/media/GQXUUIBbcAASS0V.jpg","","in","Indonesia","8","46","58","https://x.com/PDI_Perjuangan/status/1803080676859932840","153407983","PDI_Perjuangan"
"1802951948142064078","Tue Jun 18 06:30:16 +0000 2024","21","Ineu Purwadewi Sundari Konsolidasi di Majalengka dan Kabupaten Cirebon. Bendahara DPD PDI Perjuangan Jawa Barat Hj Ineu Purwadewi Sundari hadiri Konsolidasi Pemenangan Pilkada 2024 di DPC PDI Perjuangan Kabupaten Majalengka dan Rapat Konsolidasi Internal di DPC PDI Perjuangan https://t.co/rDt1G8BY5e","1802951948142064078","https://pbs.twimg.com/ext_tw_video_thumb/1802951476299644928/pu/img/d6MZfLCmix9z4cIn.jpg","","in","Indonesia","0","0","5","https://x.com/PDI_Perjuangan/status/1802951948142064078","153407983","PDI_Perjuangan"
"1802356133858025958","Sun Jun 16 15:02:43 +0000 2024","3","#PilkadaPapua #Pilkada2024kondusif #pilkadaserentak #pilkada2024 #URANUS2324OfficialTrailer https://t.co/KzRldnhL1u","1802356133858025958","https://pbs.twimg.com/media/GQNBWIPbsAA8wlN.jpg","","qme","Provinsi Papua Selatan","0","0","0","https://x.com/Papuaterkini_co/status/1802356133858025958","1775536487343464448","Papuaterkini_co"
"1802109070079627336","Sat Jun 15 22:40:58 +0000 2024","4","Sukseskan pilkada 2024 Bawaslu Kalbar lakukan pemetaan wilayah rawan money politic https://t.co/IwhET6xZZg","1802109070079627336","https://pbs.twimg.com/media/GQJgmTYbwAAiotL.jpg","","in","East Nusa Tenggara, Indonesia","0","5","1","https://x.com/napuamanda/status/1802109070079627336","1619964424382722051","napuamanda"
"1803421892231176588","Wed Jun 19 13:37:39 +0000 2024","4","It is time on pilkada 2024 https://t.co/Ht51y8M9lw","1803421892231176588","https://pbs.twimg.com/ext_tw_video_thumb/1803421847155040256/pu/img/_v8VAf8hONZdl9eS.jpg","","en","anywhere","1","2","4","https://x.com/adenium_0512/status/1803421892231176588","1603772662517764098","adenium_0512"
"1803697185126769142","Thu Jun 20 07:51:34 +0000 2024","8","Dukungan untuk Sudaryono di Pilgub Jateng 2024 Masih Mengalir Kini Giliran Garda Satu Dideklarasikan Maju I Pilgub I Jateng I Jawa Tengah I Pilkada Jateng I Dukungan I Jateng1 I Jateng5758 @SudaryonoSudar #Sudaryono #sudaryono #JawaTengah #MasDar #DARihati #cagub #Gubernur https://t.co/7jI9QQG287","1803697185126769142","https://pbs.twimg.com/media/GQgEZeHaIAEFnx8.png","","in","","0","2","7","https://x.com/yossrsro/status/1803697185126769142","886878090768424960","yossrsro"
"1803925855305109583","Thu Jun 20 23:00:13 +0000 2024","2","Anggota Polres Batu dan Polsek Jajaran melaksanakan Patroli Malam ke beberapa Obyek Vital dan pemukiman penduduk sekaligus memberikan himbauan Kamtibmas kepada warga dalam rangka menjaga Harkamtibmas menjelang Pilkada Kota Batu Tahun 2024 Jum at (21/6/2024). #pilkadabatu2024 https://t.co/zoOZx44hty","1803925855305109583","https://pbs.twimg.com/media/GQjVAKxbUAAzqeA.jpg","","in","","0","0","0","https://x.com/SiHumasBatu/status/1803925855305109583","1587637060034129920","SiHumasBatu"
"1804415863300468777","Sat Jun 22 07:27:20 +0000 2024","2","Partisipasi Pengawasan Pilkada 2024 #AwasiPilkada2024 #SukseskanPilkada2024 #Pilkada2024kondusif https://t.co/LWT3bz6gaQ","1804415863300468777","https://pbs.twimg.com/ext_tw_video_thumb/1804415797110214656/pu/img/7ncm9swmImD9sEfk.jpg","","in","West Sumatra, Indonesia","1","1","0","https://x.com/Natashya95/status/1804415863300468777","1564521560878481409","Natashya95"
"1802554032281501957","Mon Jun 17 04:09:05 +0000 2024","1","PJ Bupati Cirebon ajak masyarakat untuk sukseskan PILKADA serentak 2024 https://t.co/H11o1YiCnd","1802554032281501957","https://pbs.twimg.com/media/GQP1VurbQAAv6CR.jpg","","in","","0","0","0","https://x.com/AbdulJaya404/status/1802554032281501957","1536371113705754624","AbdulJaya404"
"1803025657326342449","Tue Jun 18 11:23:09 +0000 2024","3","#TemanPemiih Ketua dan Anggota PPS Desa Babalan menghadiri Bimbingan Teknis Pemutakhiran Data Pemilih / Coklit pada Pilkada Serentak Tahun 2024 oleh PPK kepada PPS se Kecematan Wedung di Aula Kecamatan Wedung.Selas 18/06/2024 #pilkada2024 #kpudemak #ppkwedung2024 #ppsbabalan https://t.co/Gq6bHG3XdD","1803025657326342449","https://pbs.twimg.com/media/GQWiRn_akAEA35x.jpg","","in","","0","0","0","https://x.com/PpsBabalan/status/1803025657326342449","1631273031422345219","PpsBabalan"
"1803418863721390461","Wed Jun 19 13:25:37 +0000 2024","0","#temanpemilih malam ini Pps Desa Tritis melaksanakan Rapat Koordinasi bersama Stakeholder dalamr angka pembentukan pantarlih pilkada 2024. https://t.co/fj6PxBeUZ5","1803418863721390461","https://pbs.twimg.com/media/GQcH5gQaIAILZXm.jpg","","in","","0","0","0","https://x.com/PpsTritis2024/status/1803418863721390461","1794741108670607360","PpsTritis2024"
"1804548652154646843","Sat Jun 22 16:15:00 +0000 2024","8","Sejumlah nama seperti Anies Ridwan Kamil &amp; Kaesang mulai mencuat sebagai kandidat Pilkada Jakarta 2024. Adi Prayitno mengungkapkan bahwa Anies saat ini mendominasi elektabilitasnya. Simak selengkapnya di #LanturanKompasTV di KompasTV! ▶️ https://t.co/AYu0nxChMt https://t.co/xLVaxufGhN","1804548652154646843","https://pbs.twimg.com/media/GQr6OA3aQAAdHWf.jpg","","in","Indonesia","0","1","2","https://x.com/KompasTV/status/1804548652154646843","71436318","KompasTV"
"1802912076395925979","Tue Jun 18 03:51:50 +0000 2024","3","Buko- REKAPITULASI pendaftaran PANTARLIH Pilkada serentak 2024 Desa Buko Kecamatan Wedung Kabupaten Demak pada hari ke Lima. #ppsbukowedung https://t.co/0sOQN5N390","1802912076395925979","https://pbs.twimg.com/media/GQU6-lgacAALazL.jpg","","in","","0","0","0","https://x.com/ppsbukowedung/status/1802912076395925979","1631545798709350402","ppsbukowedung"
"1803679864488337430","Thu Jun 20 06:42:45 +0000 2024","6","Dukungan tersebut dituangkan dalam surat dukungan yang diserahkan oleh Ketua Umum Partai Golkar Airlangga Hartarto kepada Wali Kota Medan sekaligus menantu Presiden Jokowi Bobby Nasution sebagai calon gubernur dalam Pilkada Sumatera Utara 2024 Rabu (19/6/2024). Dukungan ini https://t.co/Sf7G5iPqtt","1803679864488337430","https://pbs.twimg.com/amplify_video_thumb/1803679805608697857/img/x__gIHCRrWTKDdXX.jpg","","in","","0","6","1","https://x.com/NarasiNewsroom/status/1803679864488337430","1158355819512991747","NarasiNewsroom"
"1805060715239424414","Mon Jun 24 02:09:45 +0000 2024","3","Dewan Pimpinan Pusat (DPP) Partai Keadilan Sejahtera (PKS) memutuskan Mohamad Sohibul Iman untuk maju sebagai bakal calon gubernur DKI Jakarta. | #Pilkada2024 #Jakarta #SohibulIman #PKS https://t.co/8Ny2JQKQcM","1805060715239424414","https://pbs.twimg.com/media/GQzdCPGbIAAdah8.jpg","","in","Jakarta","3","1","1","https://x.com/kompascom/status/1805060715239424414","23343960","kompascom"
"1802336367382585744","Sun Jun 16 13:44:10 +0000 2024","3","Wujudkan Pilkada Serentak 2024 Yang Aman dan Damai Melalui Diseminasi Media Berkualitas #pilkada2024 https://t.co/oVJj6zS906","1802336367382585744","https://pbs.twimg.com/media/GQMvX8gbMAADvap.jpg","","in","West Sulawesi, Indonesia","0","1","0","https://x.com/anselarsenio_/status/1802336367382585744","1564497392149622784","anselarsenio_"
"1803277083780718817","Wed Jun 19 04:02:14 +0000 2024","80","GUS IPUL 'TURUN GUNUNG' IKUT SOSIALISASI PILKADA KOTA PASURUAN 2024 https://t.co/YNBUVNAJSp","1803277083780718817","https://pbs.twimg.com/media/GQaG8UmaMAADs5U.jpg","","in","","0","0","0","https://x.com/pejuang_berkuda/status/1803277083780718817","1645196114453209088","pejuang_berkuda"
"1802356107312255443","Sun Jun 16 15:02:36 +0000 2024","3","#PilkadaPapua #Pilkada2024kondusif #pilkadaserentak #pilkada2024 #URANUS2324OfficialTrailer https://t.co/UeHCBExJzF","1802356107312255443","https://pbs.twimg.com/media/GQNBUupacAAgbld.jpg","","qme","Provinsi Papua Selatan","0","1","0","https://x.com/Papuaterkini_co/status/1802356107312255443","1775536487343464448","Papuaterkini_co"
"1804498532638093401","Sat Jun 22 12:55:50 +0000 2024","28","Komandan patjul siap mengambil jalan ksatria maju Pilkada Jateng 2024. Proses kaderisasi kepartaian sdh ckp lama klo mau bicara kematangan. Punya jejaring yg kuat sbg kunci yg menentukan modal elektabilitas sdh ada tinggal poles kedikenalannya di masy. Korea melentinglah..! https://t.co/PjDgIynFSZ","1804498532638093401","https://pbs.twimg.com/media/GQrd2isbcAAYnFK.jpg","","in","I n d o n e s i a","0","1","18","https://x.com/_zhyme/status/1804498532638093401","1357226411832954880","_zhyme"
"1782675389816651903","Tue Apr 23 07:38:28 +0000 2024","5397","Presiden Partai Keadilan Sejahtera (PKS) Ahmad Syaikhu mengatakan bahwa Anies Baswedan tidak lagi cocok berkontestasi di Pemilihan Kepala Daerah (Pilkada) Jakarta. Hal ini dikarenakan nama Anies Baswedan telah tersemat sebagai peserta Pemilihan Presiden (Pilpres) 2024 kendati https://t.co/YOivpSUEX3","1782675389816651903","https://pbs.twimg.com/media/GL1V0DHaQAAdqDX.jpg","","in","Pulo Gadung, Indonesia","93","526","622","https://x.com/tvOneNews/status/1782675389816651903","55507370","tvOneNews"
"1804150959112917195","Fri Jun 21 13:54:42 +0000 2024","4","Pilkada 2024 menjadi bukti bahwa kita bisa bersaing dengan ide dan visi tanpa kekerasan atau ketegangan. Mari kita jaga semangat persatuan dalam perbedaan memperkuat fondasi demokrasi kita dengan kedamaian dan penghargaan terhadap satu sama lain. #Pilkada2024 https://t.co/fT7sxCOb7E","1804150959112917195","https://pbs.twimg.com/media/GQmhu0RakAECpQv.jpg","","in","","0","4","2","https://x.com/RismaII4/status/1804150959112917195","1497098972443602944","RismaII4"
"1804683488303468668","Sun Jun 23 01:10:47 +0000 2024","2","Hai #TemanPemilih Dengan mengusung tema Ngobrol Pilkada Serentak 2024 Bersama Media/Pers se-Kabupaten Kepulauan Talaud di cafe Kenzo Jumat 20 Juni 2024. Lebih Lengkap Kunjungi Link di Bawah ini https://t.co/1ZSIKkpqsq #KPUMelayani #PilkadaSerentak2024 https://t.co/a3b3CeWngM","1804683488303468668","https://pbs.twimg.com/media/GQuGEMxbsAA_jZ3.jpg","","in","Sulawesi Utara, Indonesia","0","0","0","https://x.com/KpuTalaud/status/1804683488303468668","1378925999828652039","KpuTalaud"
"1804058489968627771","Fri Jun 21 07:47:16 +0000 2024","2","Hai #TemanPemilih Sukseskan Gerakan Coklit Serentak pada 24 Juni 2024 yang nantinya Petugas Pantarlih Pilkada 2024 yang akan melakukan coklit mulai tanggal 24 Juni sd 24 Juli 2024. https://t.co/TJknIDzApF","1804058489968627771","https://pbs.twimg.com/media/GQlNnHJakAQYVYH.jpg","","in","Kabupaten Demak","0","1","1","https://x.com/kpu_demakkab/status/1804058489968627771","636857454","kpu_demakkab"
"1805048579738030247","Mon Jun 24 01:21:32 +0000 2024","2","Halo haloo #kawanpajak! Tim Penyuluh KPP Pratama Poso menghadiri undangan Badan Pengawas Pemilihan Umum (Bawaslu) dengan tema acara Teknis Pengelolaan Dana Hibah Pilkada Serentak Tahun 2024 di Kabupaten Morowali Sulawesi Tengah (Jumat 21/6). https://t.co/ZEebknrJrB","1805048579738030247","https://pbs.twimg.com/media/GQzSF5CaAAALBSi.jpg","","in","Poso Kota, Indonesia","0","0","0","https://x.com/pajakposo/status/1805048579738030247","3237625305","pajakposo"
"1802542972090867947","Mon Jun 17 03:25:08 +0000 2024","2","Bener nih mari laksanakan pilkada 2024 dengan aman dan damai guys https://t.co/C4jBA50eM1","1802542972090867947","https://pbs.twimg.com/media/GQPrR6kbMAAjT5O.jpg","","in","","0","1","1","https://x.com/Damai_indonesja/status/1802542972090867947","1564264282769936385","Damai_indonesja"
"1803615444714283144","Thu Jun 20 02:26:46 +0000 2024","1","PPS Guntur stanby di posko pendaftaran pantarlih sekaligus rapat penetapatan Pantarlih PILKADA 2024. https://t.co/1VJZsF9eQ7","1803615444714283144","https://pbs.twimg.com/media/GQe6p41bgAAd-_N.jpg","","in","Jln. Raya Guntur-Karangawen.","0","0","0","https://x.com/ppsdesaguntur/status/1803615444714283144","1618872688709349377","ppsdesaguntur"
"1804132276323913802","Fri Jun 21 12:40:28 +0000 2024","9","Ridwan Kamil berpikir ulang untuk maju di Pilkada Jakarta 2024 usai elektabilitasnya merosot seiring kemunculan Anies Baswedan dan Basuki Tjahaja Purnama. Partai Golkar yang menaungi Ridwan Kamil menilai Pilkada Jawa Barat lebih realistis untuk dimenangkan RK. Di Pilkada https://t.co/coyG6SsNQT","1804132276323913802","https://pbs.twimg.com/amplify_video_thumb/1804132056584327171/img/eNabVE_2Tk7XGe_X.jpg","","in","Jakarta","0","6","1","https://x.com/kompascom/status/1804132276323913802","23343960","kompascom"
"1804736399482216859","Sun Jun 23 04:41:02 +0000 2024","4","Kita inginkan suasana Pilkada serentak yang harmonis dan damai mendewasakan masyarakat dalam pemilih pemimpin yang membangun daerah #PilkadaSerentak #Pilkada2024 #Kalbar #PilkadaDamai Makasi https://t.co/0zd8CcsFlx","1804736399482216859","https://pbs.twimg.com/media/GQu2LfibQAAVnJ7.jpg","","in","","0","0","0","https://x.com/2lu1dzlhiciax/status/1804736399482216859","882091080354742272","2lu1dzlhiciax"
"1804110572516188666","Fri Jun 21 11:14:13 +0000 2024","8","Ketua Umum Partai Solidaritas Indonesia (PSI) Kaesang Pangarep kembali merespons wacana perjodohan dirinya dengan Anies Baswedan guna menghadapi Pilgub Jakarta 2024. Putra bungsu Presiden Jokowi itu menegaskan dirinya tidak akan berduet dengan Anies Baswedan di Pilkada Jakarta. https://t.co/t3eFrcuoKN","1804110572516188666","https://pbs.twimg.com/media/GQl83m-aYAAGePG.jpg","","in","Jakarta Capital Region","0","1","2","https://x.com/asumsico/status/1804110572516188666","829366551446818816","asumsico"
"1803706694071120103","Thu Jun 20 08:29:21 +0000 2024","2","Pegi Setiawan MAU PAP missionary Risma gabin Tirta PT PLN jajan pilkada 2024 #masjuno #ditjenpas Seorang mualaf di Papua menyumbangkan hewan kurban ke masjid️ https://t.co/bCYiTK89Ui","1803706694071120103","https://pbs.twimg.com/ext_tw_video_thumb/1803706652262330368/pu/img/1aBheIC6_f3hQlfJ.jpg","","in","","0","0","0","https://x.com/Jerukni01528287/status/1803706694071120103","1416398831659339776","Jerukni01528287"
"1803315150113636549","Wed Jun 19 06:33:30 +0000 2024","3","Sukseskan Pilkada 2024 Hindari Hoaks dan Ujaran Kebencian #Pilkada2024AmanDamai #SukseskanPilkada2024 #Pilkada2024kondusif https://t.co/FwSv0FSMJL","1803315150113636549","https://pbs.twimg.com/ext_tw_video_thumb/1803315115749769216/pu/img/yrPpSbkk8LyAgSxN.jpg","","in","West Sulawesi, Indonesia","0","0","0","https://x.com/anselarsenio_/status/1803315150113636549","1564497392149622784","anselarsenio_"
"1803983176525844846","Fri Jun 21 02:48:00 +0000 2024","10","Partai Gerindra resmi mengusung komika Marshel Widianto sebagai Calon Wakil Wali Kota Tangerang Selatan dalam Pilkada 2024 yang akan digelar Oktober mendatang. Hal itu disampaikan langsung oleh Ketua Harian DPP Partai Gerindra Sufmi Dasco Ahmad saat membuka acara Silaturahmi dan https://t.co/VwwnOHju2h","1803983176525844846","https://pbs.twimg.com/media/GQkJIpRakAA8y1C.jpg","","in","","12","0","3","https://x.com/catchmeupco/status/1803983176525844846","1162545299614662656","catchmeupco"
"1803418997188338151","Wed Jun 19 13:26:09 +0000 2024","0","#temanpemilih malam ini Pps Desa Tritis melaksanakan Rapat Koordinasi bersama Stakeholder dalamr angka pembentukan pantarlih pilkada 2024. https://t.co/sqPWKYfzdm","1803418997188338151","https://pbs.twimg.com/media/GQcIBQ6bUAAES9t.jpg","","in","","0","0","0","https://x.com/PpsTritis2024/status/1803418997188338151","1794741108670607360","PpsTritis2024"
"1803066443988078942","Tue Jun 18 14:05:14 +0000 2024","0","#SahabatPemilih Berikut kami sampaikan update progres pendaftaran calon Pantarlih Pilkada 2024 di Desa Ketilengsingolelo per hari Selasa 18 Juni 2024. Besok hari terakhir pendaftaran ya #SahabatPemilih demi kamu..iya kamu... besok kami tunggu mulai jam 08.00 s.d 23.59 WIB. https://t.co/FQJDECs9yK","1803066443988078942","https://pbs.twimg.com/media/GQXHXe-WUAE-GEj.jpg","","in","","0","0","0","https://x.com/pps_pilkada2024/status/1803066443988078942","1794754961206923264","pps_pilkada2024"
"1802877063189450937","Tue Jun 18 01:32:42 +0000 2024","5","Sukseskan Pilkada 2024 Aman dan Damai https://t.co/1qDC35Bp8g","1802877063189450937","https://pbs.twimg.com/media/GQUbIl-bsAAHPSy.jpg","","in","Kota Padang, Sumatera Barat","0","8","3","https://x.com/gonjong17/status/1802877063189450937","1496004479258271744","gonjong17"
"1803019415447040248","Tue Jun 18 10:58:21 +0000 2024","1","#SahabatPemilih Berikut kami sampaikan update progres pendaftaran calon Pantarlih Pilkada 2024 di Desa Guwosobokerto per hari Selasa 18 Juni 2024. Besok hari terakhir pendaftaran ya #SahabatPemilih demi kamu..iya kamu... besok kami tunggu mulai jam 08.00 s.d 23.59 WIB. https://t.co/qIlVbDi0Rs","1803019415447040248","https://pbs.twimg.com/media/GQWcml1akAARRnK.jpg","","in","","0","0","0","https://x.com/ppsguwosobokert/status/1803019415447040248","1794729965415763968","ppsguwosobokert"
"1802343762485792916","Sun Jun 16 14:13:33 +0000 2024","4","Sukseskan Pilkada serentak 2024 dengan aman dan damai https://t.co/n72diOjB3q","1802343762485792916","https://pbs.twimg.com/media/GQM2GDTbAAEfSwF.jpg","","in","","0","3","0","https://x.com/AnitaSa08874916/status/1802343762485792916","1530112762361155585","AnitaSa08874916"
"1805046288066724345","Mon Jun 24 01:12:25 +0000 2024","9","Golput bukan Pilihan. Masyarakat harus berperan aktif dalam gunakan hak pilihnya pada pilkada 2024 yg diselenggarakan serentak di seluruh Indonesia. Peran masyarakat sangat penting dalam kemajuan daerahnya. Jakarta Arda Russia Griezmann Ipar Udah 2x Unilever #TXT_CHIKAI Turkey https://t.co/HesRMJEUYV","1805046288066724345","https://pbs.twimg.com/media/GQzQB08a4AApxGt.jpg","","in","","1","1","9","https://x.com/coema_coemi/status/1805046288066724345","1322908062059962369","coema_coemi"
"1804069220751446122","Fri Jun 21 08:29:54 +0000 2024","158","Wow TEGAS sekali?! Kereeeen https://t.co/iMDs1hqyLh https://t.co/WEnRziBK8X","1804069220751446122","https://pbs.twimg.com/media/GQlXYx0akAIuSRm.jpg","","in","Bali, Indonesia","0","95","20","https://x.com/T0M5helby/status/1804069220751446122","1426438140202348546","T0M5helby"
